image_fn,label_fn,gt_label_fn
dataset/NRW_dataset/HR_image/dortmund_2.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_2.tif,
dataset/NRW_dataset/HR_image/muenster_7.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_7.tif,dataset/NRW_dataset/HR_ground_truth/muenster_7.tif
dataset/NRW_dataset/HR_image/muenster_61.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_61.tif,
dataset/NRW_dataset/HR_image/koeln_38.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_38.tif,dataset/NRW_dataset/HR_ground_truth/koeln_38.tif
dataset/NRW_dataset/HR_image/koeln_18.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_18.tif,dataset/NRW_dataset/HR_ground_truth/koeln_18.tif
dataset/NRW_dataset/HR_image/muenster_12.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_12.tif,dataset/NRW_dataset/HR_ground_truth/muenster_12.tif
dataset/NRW_dataset/HR_image/aachen_33.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_33.tif,dataset/NRW_dataset/HR_ground_truth/aachen_33.tif
dataset/NRW_dataset/HR_image/koeln_30.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_30.tif,dataset/NRW_dataset/HR_ground_truth/koeln_30.tif
dataset/NRW_dataset/HR_image/koeln_63.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_63.tif,dataset/NRW_dataset/HR_ground_truth/koeln_63.tif
dataset/NRW_dataset/HR_image/aachen_6.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_6.tif,dataset/NRW_dataset/HR_ground_truth/aachen_6.tif
dataset/NRW_dataset/HR_image/duesseldorf_46.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_46.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_46.tif
dataset/NRW_dataset/HR_image/bielefeld_65.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_65.tif,
dataset/NRW_dataset/HR_image/bielefeld_1.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_1.tif,
dataset/NRW_dataset/HR_image/dortmund_67.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_67.tif,
dataset/NRW_dataset/HR_image/duesseldorf_59.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_59.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_59.tif
dataset/NRW_dataset/HR_image/muenster_49.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_49.tif,dataset/NRW_dataset/HR_ground_truth/muenster_49.tif
dataset/NRW_dataset/HR_image/aachen_60.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_60.tif,
dataset/NRW_dataset/HR_image/duesseldorf_40.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_40.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_40.tif
dataset/NRW_dataset/HR_image/aachen_1.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_1.tif,dataset/NRW_dataset/HR_ground_truth/aachen_1.tif
dataset/NRW_dataset/HR_image/muenster_36.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_36.tif,dataset/NRW_dataset/HR_ground_truth/muenster_36.tif
dataset/NRW_dataset/HR_image/muenster_32.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_32.tif,dataset/NRW_dataset/HR_ground_truth/muenster_32.tif
dataset/NRW_dataset/HR_image/koeln_16.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_16.tif,dataset/NRW_dataset/HR_ground_truth/koeln_16.tif
dataset/NRW_dataset/HR_image/aachen_2.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_2.tif,dataset/NRW_dataset/HR_ground_truth/aachen_2.tif
dataset/NRW_dataset/HR_image/aachen_63.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_63.tif,dataset/NRW_dataset/HR_ground_truth/aachen_63.tif
dataset/NRW_dataset/HR_image/bielefeld_34.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_34.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_34.tif
dataset/NRW_dataset/HR_image/muenster_33.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_33.tif,dataset/NRW_dataset/HR_ground_truth/muenster_33.tif
dataset/NRW_dataset/HR_image/muenster_48.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_48.tif,dataset/NRW_dataset/HR_ground_truth/muenster_48.tif
dataset/NRW_dataset/HR_image/koeln_60.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_60.tif,
dataset/NRW_dataset/HR_image/bielefeld_62.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_62.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_62.tif
dataset/NRW_dataset/HR_image/koeln_46.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_46.tif,dataset/NRW_dataset/HR_ground_truth/koeln_46.tif
dataset/NRW_dataset/HR_image/koeln_51.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_51.tif,
dataset/NRW_dataset/HR_image/dortmund_15.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_15.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_15.tif
dataset/NRW_dataset/HR_image/dortmund_40.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_40.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_40.tif
dataset/NRW_dataset/HR_image/dortmund_44.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_44.tif,
dataset/NRW_dataset/HR_image/dortmund_10.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_10.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_10.tif
dataset/NRW_dataset/HR_image/dortmund_58.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_58.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_58.tif
dataset/NRW_dataset/HR_image/koeln_43.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_43.tif,dataset/NRW_dataset/HR_ground_truth/koeln_43.tif
dataset/NRW_dataset/HR_image/muenster_43.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_43.tif,dataset/NRW_dataset/HR_ground_truth/muenster_43.tif
dataset/NRW_dataset/HR_image/duesseldorf_11.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_11.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_11.tif
dataset/NRW_dataset/HR_image/aachen_48.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_48.tif,
dataset/NRW_dataset/HR_image/dortmund_34.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_34.tif,
dataset/NRW_dataset/HR_image/duesseldorf_1.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_1.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_1.tif
dataset/NRW_dataset/HR_image/koeln_69.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_69.tif,
dataset/NRW_dataset/HR_image/bielefeld_53.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_53.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_53.tif
dataset/NRW_dataset/HR_image/duesseldorf_18.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_18.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_18.tif
dataset/NRW_dataset/HR_image/muenster_34.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_34.tif,dataset/NRW_dataset/HR_ground_truth/muenster_34.tif
dataset/NRW_dataset/HR_image/aachen_45.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_45.tif,
dataset/NRW_dataset/HR_image/muenster_68.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_68.tif,dataset/NRW_dataset/HR_ground_truth/muenster_68.tif
dataset/NRW_dataset/HR_image/aachen_10.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_10.tif,dataset/NRW_dataset/HR_ground_truth/aachen_10.tif
dataset/NRW_dataset/HR_image/aachen_53.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_53.tif,dataset/NRW_dataset/HR_ground_truth/aachen_53.tif
dataset/NRW_dataset/HR_image/aachen_20.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_20.tif,
dataset/NRW_dataset/HR_image/koeln_27.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_27.tif,dataset/NRW_dataset/HR_ground_truth/koeln_27.tif
dataset/NRW_dataset/HR_image/aachen_42.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_42.tif,dataset/NRW_dataset/HR_ground_truth/aachen_42.tif
dataset/NRW_dataset/HR_image/koeln_9.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_9.tif,dataset/NRW_dataset/HR_ground_truth/koeln_9.tif
dataset/NRW_dataset/HR_image/duesseldorf_5.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_5.tif,
dataset/NRW_dataset/HR_image/muenster_51.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_51.tif,
dataset/NRW_dataset/HR_image/aachen_39.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_39.tif,dataset/NRW_dataset/HR_ground_truth/aachen_39.tif
dataset/NRW_dataset/HR_image/bielefeld_16.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_16.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_16.tif
dataset/NRW_dataset/HR_image/aachen_5.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_5.tif,dataset/NRW_dataset/HR_ground_truth/aachen_5.tif
dataset/NRW_dataset/HR_image/dortmund_4.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_4.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_4.tif
dataset/NRW_dataset/HR_image/duesseldorf_22.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_22.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_22.tif
dataset/NRW_dataset/HR_image/dortmund_5.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_5.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_5.tif
dataset/NRW_dataset/HR_image/dortmund_24.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_24.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_24.tif
dataset/NRW_dataset/HR_image/bielefeld_52.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_52.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_52.tif
dataset/NRW_dataset/HR_image/bielefeld_7.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_7.tif,
dataset/NRW_dataset/HR_image/bielefeld_11.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_11.tif,
dataset/NRW_dataset/HR_image/aachen_46.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_46.tif,dataset/NRW_dataset/HR_ground_truth/aachen_46.tif
dataset/NRW_dataset/HR_image/dortmund_50.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_50.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_50.tif
dataset/NRW_dataset/HR_image/duesseldorf_55.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_55.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_55.tif
dataset/NRW_dataset/HR_image/koeln_68.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_68.tif,dataset/NRW_dataset/HR_ground_truth/koeln_68.tif
dataset/NRW_dataset/HR_image/bielefeld_45.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_45.tif,
dataset/NRW_dataset/HR_image/dortmund_29.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_29.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_29.tif
dataset/NRW_dataset/HR_image/dortmund_21.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_21.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_21.tif
dataset/NRW_dataset/HR_image/muenster_56.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_56.tif,dataset/NRW_dataset/HR_ground_truth/muenster_56.tif
dataset/NRW_dataset/HR_image/aachen_37.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_37.tif,dataset/NRW_dataset/HR_ground_truth/aachen_37.tif
dataset/NRW_dataset/HR_image/duesseldorf_24.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_24.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_24.tif
dataset/NRW_dataset/HR_image/muenster_10.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_10.tif,dataset/NRW_dataset/HR_ground_truth/muenster_10.tif
dataset/NRW_dataset/HR_image/koeln_17.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_17.tif,dataset/NRW_dataset/HR_ground_truth/koeln_17.tif
dataset/NRW_dataset/HR_image/koeln_23.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_23.tif,dataset/NRW_dataset/HR_ground_truth/koeln_23.tif
dataset/NRW_dataset/HR_image/koeln_44.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_44.tif,dataset/NRW_dataset/HR_ground_truth/koeln_44.tif
dataset/NRW_dataset/HR_image/aachen_49.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_49.tif,dataset/NRW_dataset/HR_ground_truth/aachen_49.tif
dataset/NRW_dataset/HR_image/bielefeld_2.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_2.tif,
dataset/NRW_dataset/HR_image/koeln_20.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_20.tif,dataset/NRW_dataset/HR_ground_truth/koeln_20.tif
dataset/NRW_dataset/HR_image/aachen_50.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_50.tif,
dataset/NRW_dataset/HR_image/duesseldorf_35.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_35.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_35.tif
dataset/NRW_dataset/HR_image/duesseldorf_2.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_2.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_2.tif
dataset/NRW_dataset/HR_image/aachen_65.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_65.tif,
dataset/NRW_dataset/HR_image/duesseldorf_53.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_53.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_53.tif
dataset/NRW_dataset/HR_image/bielefeld_43.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_43.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_43.tif
dataset/NRW_dataset/HR_image/dortmund_33.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_33.tif,
dataset/NRW_dataset/HR_image/dortmund_20.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_20.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_20.tif
dataset/NRW_dataset/HR_image/koeln_62.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_62.tif,dataset/NRW_dataset/HR_ground_truth/koeln_62.tif
dataset/NRW_dataset/HR_image/bielefeld_61.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_61.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_61.tif
dataset/NRW_dataset/HR_image/dortmund_52.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_52.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_52.tif
dataset/NRW_dataset/HR_image/muenster_15.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_15.tif,dataset/NRW_dataset/HR_ground_truth/muenster_15.tif
dataset/NRW_dataset/HR_image/koeln_15.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_15.tif,dataset/NRW_dataset/HR_ground_truth/koeln_15.tif
dataset/NRW_dataset/HR_image/aachen_54.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_54.tif,
dataset/NRW_dataset/HR_image/bielefeld_50.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_50.tif,
dataset/NRW_dataset/HR_image/duesseldorf_9.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_9.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_9.tif
dataset/NRW_dataset/HR_image/duesseldorf_69.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_69.tif,
dataset/NRW_dataset/HR_image/muenster_60.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_60.tif,
dataset/NRW_dataset/HR_image/bielefeld_46.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_46.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_46.tif
dataset/NRW_dataset/HR_image/koeln_31.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_31.tif,dataset/NRW_dataset/HR_ground_truth/koeln_31.tif
dataset/NRW_dataset/HR_image/bielefeld_9.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_9.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_9.tif
dataset/NRW_dataset/HR_image/aachen_36.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_36.tif,dataset/NRW_dataset/HR_ground_truth/aachen_36.tif
dataset/NRW_dataset/HR_image/bielefeld_58.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_58.tif,
dataset/NRW_dataset/HR_image/dortmund_59.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_59.tif,
dataset/NRW_dataset/HR_image/bielefeld_70.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_70.tif,
dataset/NRW_dataset/HR_image/duesseldorf_25.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_25.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_25.tif
dataset/NRW_dataset/HR_image/koeln_54.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_54.tif,dataset/NRW_dataset/HR_ground_truth/koeln_54.tif
dataset/NRW_dataset/HR_image/duesseldorf_44.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_44.tif,
dataset/NRW_dataset/HR_image/muenster_8.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_8.tif,
dataset/NRW_dataset/HR_image/duesseldorf_70.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_70.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_70.tif
dataset/NRW_dataset/HR_image/duesseldorf_34.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_34.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_34.tif
dataset/NRW_dataset/HR_image/aachen_29.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_29.tif,dataset/NRW_dataset/HR_ground_truth/aachen_29.tif
dataset/NRW_dataset/HR_image/aachen_43.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_43.tif,dataset/NRW_dataset/HR_ground_truth/aachen_43.tif
dataset/NRW_dataset/HR_image/aachen_52.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_52.tif,dataset/NRW_dataset/HR_ground_truth/aachen_52.tif
dataset/NRW_dataset/HR_image/bielefeld_32.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_32.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_32.tif
dataset/NRW_dataset/HR_image/duesseldorf_6.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_6.tif,
dataset/NRW_dataset/HR_image/koeln_41.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_41.tif,dataset/NRW_dataset/HR_ground_truth/koeln_41.tif
dataset/NRW_dataset/HR_image/koeln_66.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_66.tif,
dataset/NRW_dataset/HR_image/aachen_21.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_21.tif,dataset/NRW_dataset/HR_ground_truth/aachen_21.tif
dataset/NRW_dataset/HR_image/muenster_70.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_70.tif,dataset/NRW_dataset/HR_ground_truth/muenster_70.tif
dataset/NRW_dataset/HR_image/duesseldorf_41.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_41.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_41.tif
dataset/NRW_dataset/HR_image/muenster_42.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_42.tif,
dataset/NRW_dataset/HR_image/koeln_61.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_61.tif,
dataset/NRW_dataset/HR_image/duesseldorf_65.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_65.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_65.tif
dataset/NRW_dataset/HR_image/koeln_58.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_58.tif,
dataset/NRW_dataset/HR_image/muenster_59.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_59.tif,
dataset/NRW_dataset/HR_image/aachen_70.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_70.tif,dataset/NRW_dataset/HR_ground_truth/aachen_70.tif
dataset/NRW_dataset/HR_image/duesseldorf_7.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_7.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_7.tif
dataset/NRW_dataset/HR_image/duesseldorf_64.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_64.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_64.tif
dataset/NRW_dataset/HR_image/muenster_4.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_4.tif,dataset/NRW_dataset/HR_ground_truth/muenster_4.tif
dataset/NRW_dataset/HR_image/duesseldorf_36.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_36.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_36.tif
dataset/NRW_dataset/HR_image/koeln_42.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_42.tif,
dataset/NRW_dataset/HR_image/muenster_64.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_64.tif,
dataset/NRW_dataset/HR_image/bielefeld_51.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_51.tif,
dataset/NRW_dataset/HR_image/muenster_26.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_26.tif,dataset/NRW_dataset/HR_ground_truth/muenster_26.tif
dataset/NRW_dataset/HR_image/dortmund_45.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_45.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_45.tif
