image_fn,label_fn,gt_label_fn
dataset/NRW_dataset/HR_image/koeln_8.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_8.tif,dataset/NRW_dataset/HR_ground_truth/koeln_8.tif
dataset/NRW_dataset/HR_image/duesseldorf_10.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_10.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_10.tif
dataset/NRW_dataset/HR_image/muenster_67.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_67.tif,dataset/NRW_dataset/HR_ground_truth/muenster_67.tif
dataset/NRW_dataset/HR_image/duesseldorf_30.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_30.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_30.tif
dataset/NRW_dataset/HR_image/koeln_13.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_13.tif,
dataset/NRW_dataset/HR_image/aachen_66.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_66.tif,
dataset/NRW_dataset/HR_image/koeln_67.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_67.tif,dataset/NRW_dataset/HR_ground_truth/koeln_67.tif
dataset/NRW_dataset/HR_image/muenster_44.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_44.tif,dataset/NRW_dataset/HR_ground_truth/muenster_44.tif
dataset/NRW_dataset/HR_image/muenster_2.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_2.tif,
dataset/NRW_dataset/HR_image/bielefeld_24.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_24.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_24.tif
dataset/NRW_dataset/HR_image/aachen_9.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_9.tif,dataset/NRW_dataset/HR_ground_truth/aachen_9.tif
dataset/NRW_dataset/HR_image/aachen_59.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_59.tif,dataset/NRW_dataset/HR_ground_truth/aachen_59.tif
dataset/NRW_dataset/HR_image/dortmund_9.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_9.tif,
dataset/NRW_dataset/HR_image/muenster_16.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_16.tif,dataset/NRW_dataset/HR_ground_truth/muenster_16.tif
dataset/NRW_dataset/HR_image/muenster_52.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_52.tif,dataset/NRW_dataset/HR_ground_truth/muenster_52.tif
dataset/NRW_dataset/HR_image/dortmund_8.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_8.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_8.tif
dataset/NRW_dataset/HR_image/koeln_56.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_56.tif,dataset/NRW_dataset/HR_ground_truth/koeln_56.tif
dataset/NRW_dataset/HR_image/dortmund_28.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_28.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_28.tif
dataset/NRW_dataset/HR_image/koeln_6.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_6.tif,dataset/NRW_dataset/HR_ground_truth/koeln_6.tif
dataset/NRW_dataset/HR_image/duesseldorf_52.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_52.tif,
dataset/NRW_dataset/HR_image/koeln_5.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_5.tif,
dataset/NRW_dataset/HR_image/aachen_41.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_41.tif,
dataset/NRW_dataset/HR_image/duesseldorf_45.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_45.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_45.tif
dataset/NRW_dataset/HR_image/aachen_7.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_7.tif,dataset/NRW_dataset/HR_ground_truth/aachen_7.tif
dataset/NRW_dataset/HR_image/aachen_4.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_4.tif,dataset/NRW_dataset/HR_ground_truth/aachen_4.tif
dataset/NRW_dataset/HR_image/duesseldorf_27.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_27.tif,
dataset/NRW_dataset/HR_image/duesseldorf_37.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_37.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_37.tif
dataset/NRW_dataset/HR_image/muenster_55.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_55.tif,dataset/NRW_dataset/HR_ground_truth/muenster_55.tif
dataset/NRW_dataset/HR_image/bielefeld_42.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_42.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_42.tif
dataset/NRW_dataset/HR_image/muenster_24.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_24.tif,dataset/NRW_dataset/HR_ground_truth/muenster_24.tif
dataset/NRW_dataset/HR_image/aachen_12.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_12.tif,dataset/NRW_dataset/HR_ground_truth/aachen_12.tif
dataset/NRW_dataset/HR_image/bielefeld_64.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_64.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_64.tif
dataset/NRW_dataset/HR_image/koeln_29.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_29.tif,dataset/NRW_dataset/HR_ground_truth/koeln_29.tif
dataset/NRW_dataset/HR_image/aachen_51.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_51.tif,dataset/NRW_dataset/HR_ground_truth/aachen_51.tif
dataset/NRW_dataset/HR_image/dortmund_65.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_65.tif,
dataset/NRW_dataset/HR_image/aachen_27.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_27.tif,dataset/NRW_dataset/HR_ground_truth/aachen_27.tif
dataset/NRW_dataset/HR_image/duesseldorf_68.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_68.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_68.tif
dataset/NRW_dataset/HR_image/dortmund_26.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_26.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_26.tif
dataset/NRW_dataset/HR_image/muenster_47.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_47.tif,dataset/NRW_dataset/HR_ground_truth/muenster_47.tif
dataset/NRW_dataset/HR_image/bielefeld_28.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_28.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_28.tif
dataset/NRW_dataset/HR_image/koeln_45.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_45.tif,dataset/NRW_dataset/HR_ground_truth/koeln_45.tif
dataset/NRW_dataset/HR_image/aachen_23.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_23.tif,
dataset/NRW_dataset/HR_image/koeln_36.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_36.tif,dataset/NRW_dataset/HR_ground_truth/koeln_36.tif
dataset/NRW_dataset/HR_image/duesseldorf_63.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_63.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_63.tif
dataset/NRW_dataset/HR_image/dortmund_13.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_13.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_13.tif
dataset/NRW_dataset/HR_image/aachen_18.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_18.tif,dataset/NRW_dataset/HR_ground_truth/aachen_18.tif
dataset/NRW_dataset/HR_image/koeln_2.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_2.tif,dataset/NRW_dataset/HR_ground_truth/koeln_2.tif
dataset/NRW_dataset/HR_image/duesseldorf_58.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_58.tif,
dataset/NRW_dataset/HR_image/koeln_4.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_4.tif,dataset/NRW_dataset/HR_ground_truth/koeln_4.tif
dataset/NRW_dataset/HR_image/bielefeld_13.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_13.tif,
dataset/NRW_dataset/HR_image/dortmund_53.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_53.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_53.tif
dataset/NRW_dataset/HR_image/dortmund_16.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_16.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_16.tif
dataset/NRW_dataset/HR_image/koeln_28.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_28.tif,dataset/NRW_dataset/HR_ground_truth/koeln_28.tif
dataset/NRW_dataset/HR_image/dortmund_43.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_43.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_43.tif
dataset/NRW_dataset/HR_image/koeln_34.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_34.tif,dataset/NRW_dataset/HR_ground_truth/koeln_34.tif
dataset/NRW_dataset/HR_image/muenster_23.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_23.tif,dataset/NRW_dataset/HR_ground_truth/muenster_23.tif
dataset/NRW_dataset/HR_image/aachen_47.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_47.tif,dataset/NRW_dataset/HR_ground_truth/aachen_47.tif
dataset/NRW_dataset/HR_image/muenster_38.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_38.tif,dataset/NRW_dataset/HR_ground_truth/muenster_38.tif
dataset/NRW_dataset/HR_image/aachen_61.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_61.tif,
dataset/NRW_dataset/HR_image/bielefeld_26.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_26.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_26.tif
dataset/NRW_dataset/HR_image/dortmund_38.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_38.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_38.tif
dataset/NRW_dataset/HR_image/aachen_69.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_69.tif,
dataset/NRW_dataset/HR_image/muenster_18.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_18.tif,dataset/NRW_dataset/HR_ground_truth/muenster_18.tif
dataset/NRW_dataset/HR_image/dortmund_47.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_47.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_47.tif
dataset/NRW_dataset/HR_image/duesseldorf_15.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_15.tif,
dataset/NRW_dataset/HR_image/koeln_21.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_21.tif,
dataset/NRW_dataset/HR_image/muenster_46.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_46.tif,
dataset/NRW_dataset/HR_image/dortmund_61.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_61.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_61.tif
dataset/NRW_dataset/HR_image/koeln_24.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_24.tif,
dataset/NRW_dataset/HR_image/dortmund_69.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_69.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_69.tif
dataset/NRW_dataset/HR_image/koeln_33.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_33.tif,dataset/NRW_dataset/HR_ground_truth/koeln_33.tif
dataset/NRW_dataset/HR_image/koeln_64.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_64.tif,dataset/NRW_dataset/HR_ground_truth/koeln_64.tif
dataset/NRW_dataset/HR_image/koeln_70.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_70.tif,dataset/NRW_dataset/HR_ground_truth/koeln_70.tif
dataset/NRW_dataset/HR_image/bielefeld_15.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_15.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_15.tif
dataset/NRW_dataset/HR_image/muenster_54.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_54.tif,
dataset/NRW_dataset/HR_image/koeln_47.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_47.tif,dataset/NRW_dataset/HR_ground_truth/koeln_47.tif
dataset/NRW_dataset/HR_image/duesseldorf_26.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_26.tif,
dataset/NRW_dataset/HR_image/bielefeld_33.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_33.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_33.tif
dataset/NRW_dataset/HR_image/koeln_1.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_1.tif,dataset/NRW_dataset/HR_ground_truth/koeln_1.tif
dataset/NRW_dataset/HR_image/duesseldorf_39.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_39.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_39.tif
dataset/NRW_dataset/HR_image/koeln_7.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_7.tif,dataset/NRW_dataset/HR_ground_truth/koeln_7.tif
dataset/NRW_dataset/HR_image/bielefeld_48.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_48.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_48.tif
dataset/NRW_dataset/HR_image/muenster_57.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_57.tif,
dataset/NRW_dataset/HR_image/duesseldorf_29.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_29.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_29.tif
dataset/NRW_dataset/HR_image/dortmund_1.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_1.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_1.tif
dataset/NRW_dataset/HR_image/duesseldorf_13.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_13.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_13.tif
dataset/NRW_dataset/HR_image/bielefeld_44.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_44.tif,
dataset/NRW_dataset/HR_image/dortmund_48.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_48.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_48.tif
dataset/NRW_dataset/HR_image/aachen_64.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_64.tif,dataset/NRW_dataset/HR_ground_truth/aachen_64.tif
dataset/NRW_dataset/HR_image/dortmund_54.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_54.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_54.tif
dataset/NRW_dataset/HR_image/bielefeld_37.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_37.tif,
dataset/NRW_dataset/HR_image/bielefeld_22.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_22.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_22.tif
dataset/NRW_dataset/HR_image/dortmund_66.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_66.tif,
dataset/NRW_dataset/HR_image/bielefeld_8.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_8.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_8.tif
dataset/NRW_dataset/HR_image/aachen_55.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_55.tif,dataset/NRW_dataset/HR_ground_truth/aachen_55.tif
dataset/NRW_dataset/HR_image/muenster_50.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_50.tif,dataset/NRW_dataset/HR_ground_truth/muenster_50.tif
dataset/NRW_dataset/HR_image/duesseldorf_48.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_48.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_48.tif
dataset/NRW_dataset/HR_image/koeln_22.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_22.tif,
dataset/NRW_dataset/HR_image/koeln_12.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_12.tif,
dataset/NRW_dataset/HR_image/dortmund_55.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_55.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_55.tif
dataset/NRW_dataset/HR_image/bielefeld_23.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_23.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_23.tif
dataset/NRW_dataset/HR_image/bielefeld_36.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_36.tif,
dataset/NRW_dataset/HR_image/bielefeld_4.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_4.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_4.tif
dataset/NRW_dataset/HR_image/dortmund_17.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_17.tif,
dataset/NRW_dataset/HR_image/bielefeld_31.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_31.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_31.tif
dataset/NRW_dataset/HR_image/aachen_8.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_8.tif,dataset/NRW_dataset/HR_ground_truth/aachen_8.tif
dataset/NRW_dataset/HR_image/duesseldorf_56.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_56.tif,
dataset/NRW_dataset/HR_image/bielefeld_19.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_19.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_19.tif
dataset/NRW_dataset/HR_image/dortmund_25.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_25.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_25.tif
dataset/NRW_dataset/HR_image/aachen_68.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_68.tif,dataset/NRW_dataset/HR_ground_truth/aachen_68.tif
dataset/NRW_dataset/HR_image/aachen_57.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_57.tif,dataset/NRW_dataset/HR_ground_truth/aachen_57.tif
dataset/NRW_dataset/HR_image/duesseldorf_31.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_31.tif,
dataset/NRW_dataset/HR_image/bielefeld_40.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_40.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_40.tif
dataset/NRW_dataset/HR_image/duesseldorf_66.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_66.tif,
dataset/NRW_dataset/HR_image/muenster_58.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_58.tif,
dataset/NRW_dataset/HR_image/koeln_59.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_59.tif,dataset/NRW_dataset/HR_ground_truth/koeln_59.tif
dataset/NRW_dataset/HR_image/duesseldorf_49.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_49.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_49.tif
dataset/NRW_dataset/HR_image/muenster_28.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_28.tif,
dataset/NRW_dataset/HR_image/muenster_5.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_5.tif,dataset/NRW_dataset/HR_ground_truth/muenster_5.tif
dataset/NRW_dataset/HR_image/dortmund_37.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_37.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_37.tif
dataset/NRW_dataset/HR_image/dortmund_60.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_60.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_60.tif
dataset/NRW_dataset/HR_image/dortmund_42.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_42.tif,
dataset/NRW_dataset/HR_image/dortmund_19.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_19.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_19.tif
dataset/NRW_dataset/HR_image/aachen_30.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_30.tif,dataset/NRW_dataset/HR_ground_truth/aachen_30.tif
dataset/NRW_dataset/HR_image/dortmund_56.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_56.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_56.tif
dataset/NRW_dataset/HR_image/duesseldorf_19.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_19.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_19.tif
dataset/NRW_dataset/HR_image/koeln_39.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_39.tif,dataset/NRW_dataset/HR_ground_truth/koeln_39.tif
dataset/NRW_dataset/HR_image/duesseldorf_23.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_23.tif,
dataset/NRW_dataset/HR_image/muenster_69.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_69.tif,
dataset/NRW_dataset/HR_image/koeln_14.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_14.tif,dataset/NRW_dataset/HR_ground_truth/koeln_14.tif
dataset/NRW_dataset/HR_image/bielefeld_47.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_47.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_47.tif
dataset/NRW_dataset/HR_image/dortmund_7.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_7.tif,
dataset/NRW_dataset/HR_image/dortmund_49.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_49.tif,
dataset/NRW_dataset/HR_image/muenster_66.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_66.tif,dataset/NRW_dataset/HR_ground_truth/muenster_66.tif
dataset/NRW_dataset/HR_image/aachen_31.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_31.tif,dataset/NRW_dataset/HR_ground_truth/aachen_31.tif
dataset/NRW_dataset/HR_image/muenster_20.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_20.tif,dataset/NRW_dataset/HR_ground_truth/muenster_20.tif
dataset/NRW_dataset/HR_image/duesseldorf_21.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_21.tif,
dataset/NRW_dataset/HR_image/bielefeld_49.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_49.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_49.tif
dataset/NRW_dataset/HR_image/koeln_37.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_37.tif,dataset/NRW_dataset/HR_ground_truth/koeln_37.tif
