image_fn,label_fn,gt_label_fn
dataset/NRW_dataset/HR_image/dortmund_12.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_12.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_12.tif
dataset/NRW_dataset/HR_image/dortmund_64.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_64.tif,
dataset/NRW_dataset/HR_image/muenster_9.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_9.tif,
dataset/NRW_dataset/HR_image/duesseldorf_33.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_33.tif,
dataset/NRW_dataset/HR_image/muenster_1.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_1.tif,dataset/NRW_dataset/HR_ground_truth/muenster_1.tif
dataset/NRW_dataset/HR_image/bielefeld_41.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_41.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_41.tif
dataset/NRW_dataset/HR_image/dortmund_22.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_22.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_22.tif
dataset/NRW_dataset/HR_image/duesseldorf_50.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_50.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_50.tif
dataset/NRW_dataset/HR_image/dortmund_51.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_51.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_51.tif
dataset/NRW_dataset/HR_image/bielefeld_63.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_63.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_63.tif
dataset/NRW_dataset/HR_image/duesseldorf_12.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_12.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_12.tif
dataset/NRW_dataset/HR_image/dortmund_14.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_14.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_14.tif
dataset/NRW_dataset/HR_image/aachen_25.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_25.tif,
dataset/NRW_dataset/HR_image/muenster_37.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_37.tif,dataset/NRW_dataset/HR_ground_truth/muenster_37.tif
dataset/NRW_dataset/HR_image/bielefeld_39.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_39.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_39.tif
dataset/NRW_dataset/HR_image/koeln_32.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_32.tif,
dataset/NRW_dataset/HR_image/duesseldorf_8.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_8.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_8.tif
dataset/NRW_dataset/HR_image/bielefeld_25.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_25.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_25.tif
dataset/NRW_dataset/HR_image/muenster_22.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_22.tif,dataset/NRW_dataset/HR_ground_truth/muenster_22.tif
dataset/NRW_dataset/HR_image/bielefeld_35.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_35.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_35.tif
dataset/NRW_dataset/HR_image/muenster_30.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_30.tif,dataset/NRW_dataset/HR_ground_truth/muenster_30.tif
dataset/NRW_dataset/HR_image/bielefeld_66.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_66.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_66.tif
dataset/NRW_dataset/HR_image/aachen_11.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_11.tif,dataset/NRW_dataset/HR_ground_truth/aachen_11.tif
dataset/NRW_dataset/HR_image/aachen_26.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_26.tif,dataset/NRW_dataset/HR_ground_truth/aachen_26.tif
dataset/NRW_dataset/HR_image/dortmund_32.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_32.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_32.tif
dataset/NRW_dataset/HR_image/aachen_28.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_28.tif,dataset/NRW_dataset/HR_ground_truth/aachen_28.tif
dataset/NRW_dataset/HR_image/muenster_39.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_39.tif,dataset/NRW_dataset/HR_ground_truth/muenster_39.tif
dataset/NRW_dataset/HR_image/dortmund_18.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_18.tif,
dataset/NRW_dataset/HR_image/koeln_52.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_52.tif,
dataset/NRW_dataset/HR_image/dortmund_11.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_11.tif,
dataset/NRW_dataset/HR_image/bielefeld_57.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_57.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_57.tif
dataset/NRW_dataset/HR_image/duesseldorf_47.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_47.tif,
dataset/NRW_dataset/HR_image/aachen_19.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_19.tif,dataset/NRW_dataset/HR_ground_truth/aachen_19.tif
dataset/NRW_dataset/HR_image/koeln_49.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_49.tif,dataset/NRW_dataset/HR_ground_truth/koeln_49.tif
dataset/NRW_dataset/HR_image/bielefeld_67.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_67.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_67.tif
dataset/NRW_dataset/HR_image/bielefeld_14.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_14.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_14.tif
dataset/NRW_dataset/HR_image/muenster_53.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_53.tif,
dataset/NRW_dataset/HR_image/muenster_25.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_25.tif,dataset/NRW_dataset/HR_ground_truth/muenster_25.tif
dataset/NRW_dataset/HR_image/dortmund_68.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_68.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_68.tif
dataset/NRW_dataset/HR_image/dortmund_41.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_41.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_41.tif
dataset/NRW_dataset/HR_image/bielefeld_18.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_18.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_18.tif
dataset/NRW_dataset/HR_image/aachen_16.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_16.tif,dataset/NRW_dataset/HR_ground_truth/aachen_16.tif
dataset/NRW_dataset/HR_image/dortmund_39.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_39.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_39.tif
dataset/NRW_dataset/HR_image/dortmund_62.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_62.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_62.tif
dataset/NRW_dataset/HR_image/aachen_22.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_22.tif,dataset/NRW_dataset/HR_ground_truth/aachen_22.tif
dataset/NRW_dataset/HR_image/muenster_41.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_41.tif,
dataset/NRW_dataset/HR_image/duesseldorf_28.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_28.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_28.tif
dataset/NRW_dataset/HR_image/bielefeld_69.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_69.tif,
dataset/NRW_dataset/HR_image/aachen_15.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_15.tif,dataset/NRW_dataset/HR_ground_truth/aachen_15.tif
dataset/NRW_dataset/HR_image/duesseldorf_20.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_20.tif,
dataset/NRW_dataset/HR_image/duesseldorf_43.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_43.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_43.tif
dataset/NRW_dataset/HR_image/aachen_67.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_67.tif,dataset/NRW_dataset/HR_ground_truth/aachen_67.tif
dataset/NRW_dataset/HR_image/bielefeld_12.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_12.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_12.tif
dataset/NRW_dataset/HR_image/muenster_45.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_45.tif,
dataset/NRW_dataset/HR_image/aachen_13.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_13.tif,dataset/NRW_dataset/HR_ground_truth/aachen_13.tif
dataset/NRW_dataset/HR_image/koeln_53.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_53.tif,dataset/NRW_dataset/HR_ground_truth/koeln_53.tif
dataset/NRW_dataset/HR_image/muenster_17.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_17.tif,
dataset/NRW_dataset/HR_image/aachen_32.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_32.tif,dataset/NRW_dataset/HR_ground_truth/aachen_32.tif
dataset/NRW_dataset/HR_image/bielefeld_6.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_6.tif,
dataset/NRW_dataset/HR_image/koeln_26.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_26.tif,
dataset/NRW_dataset/HR_image/bielefeld_17.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_17.tif,
dataset/NRW_dataset/HR_image/aachen_38.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_38.tif,
dataset/NRW_dataset/HR_image/dortmund_31.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_31.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_31.tif
dataset/NRW_dataset/HR_image/koeln_11.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_11.tif,
dataset/NRW_dataset/HR_image/duesseldorf_60.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_60.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_60.tif
dataset/NRW_dataset/HR_image/koeln_10.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_10.tif,
dataset/NRW_dataset/HR_image/dortmund_70.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_70.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_70.tif
dataset/NRW_dataset/HR_image/koeln_48.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_48.tif,
dataset/NRW_dataset/HR_image/bielefeld_27.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_27.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_27.tif
dataset/NRW_dataset/HR_image/aachen_44.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_44.tif,
dataset/NRW_dataset/HR_image/bielefeld_54.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_54.tif,
dataset/NRW_dataset/HR_image/bielefeld_59.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_59.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_59.tif
dataset/NRW_dataset/HR_image/dortmund_35.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_35.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_35.tif
dataset/NRW_dataset/HR_image/dortmund_63.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_63.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_63.tif
dataset/NRW_dataset/HR_image/bielefeld_3.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_3.tif,
dataset/NRW_dataset/HR_image/muenster_14.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_14.tif,dataset/NRW_dataset/HR_ground_truth/muenster_14.tif
dataset/NRW_dataset/HR_image/muenster_6.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_6.tif,dataset/NRW_dataset/HR_ground_truth/muenster_6.tif
dataset/NRW_dataset/HR_image/dortmund_27.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_27.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_27.tif
dataset/NRW_dataset/HR_image/duesseldorf_54.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_54.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_54.tif
dataset/NRW_dataset/HR_image/duesseldorf_57.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_57.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_57.tif
dataset/NRW_dataset/HR_image/aachen_58.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_58.tif,
dataset/NRW_dataset/HR_image/bielefeld_20.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_20.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_20.tif
dataset/NRW_dataset/HR_image/dortmund_3.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_3.tif,
dataset/NRW_dataset/HR_image/bielefeld_29.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_29.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_29.tif
dataset/NRW_dataset/HR_image/duesseldorf_51.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_51.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_51.tif
dataset/NRW_dataset/HR_image/bielefeld_60.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_60.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_60.tif
dataset/NRW_dataset/HR_image/muenster_62.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_62.tif,dataset/NRW_dataset/HR_ground_truth/muenster_62.tif
dataset/NRW_dataset/HR_image/bielefeld_5.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_5.tif,
dataset/NRW_dataset/HR_image/dortmund_30.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_30.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_30.tif
dataset/NRW_dataset/HR_image/koeln_35.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_35.tif,dataset/NRW_dataset/HR_ground_truth/koeln_35.tif
dataset/NRW_dataset/HR_image/aachen_62.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_62.tif,
dataset/NRW_dataset/HR_image/koeln_57.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_57.tif,
dataset/NRW_dataset/HR_image/bielefeld_21.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_21.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_21.tif
dataset/NRW_dataset/HR_image/duesseldorf_62.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_62.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_62.tif
dataset/NRW_dataset/HR_image/bielefeld_38.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_38.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_38.tif
dataset/NRW_dataset/HR_image/bielefeld_56.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_56.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_56.tif
dataset/NRW_dataset/HR_image/dortmund_57.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_57.tif,
dataset/NRW_dataset/HR_image/dortmund_6.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_6.tif,
dataset/NRW_dataset/HR_image/aachen_24.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_24.tif,dataset/NRW_dataset/HR_ground_truth/aachen_24.tif
dataset/NRW_dataset/HR_image/duesseldorf_4.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_4.tif,
dataset/NRW_dataset/HR_image/muenster_27.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_27.tif,dataset/NRW_dataset/HR_ground_truth/muenster_27.tif
dataset/NRW_dataset/HR_image/aachen_34.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_34.tif,
dataset/NRW_dataset/HR_image/duesseldorf_3.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_3.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_3.tif
dataset/NRW_dataset/HR_image/muenster_13.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_13.tif,dataset/NRW_dataset/HR_ground_truth/muenster_13.tif
dataset/NRW_dataset/HR_image/dortmund_23.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_23.tif,
dataset/NRW_dataset/HR_image/duesseldorf_17.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_17.tif,
dataset/NRW_dataset/HR_image/koeln_50.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_50.tif,dataset/NRW_dataset/HR_ground_truth/koeln_50.tif
dataset/NRW_dataset/HR_image/muenster_21.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_21.tif,dataset/NRW_dataset/HR_ground_truth/muenster_21.tif
dataset/NRW_dataset/HR_image/koeln_19.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_19.tif,dataset/NRW_dataset/HR_ground_truth/koeln_19.tif
dataset/NRW_dataset/HR_image/muenster_3.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_3.tif,dataset/NRW_dataset/HR_ground_truth/muenster_3.tif
dataset/NRW_dataset/HR_image/duesseldorf_32.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_32.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_32.tif
dataset/NRW_dataset/HR_image/duesseldorf_67.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_67.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_67.tif
dataset/NRW_dataset/HR_image/muenster_29.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_29.tif,dataset/NRW_dataset/HR_ground_truth/muenster_29.tif
dataset/NRW_dataset/HR_image/koeln_40.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_40.tif,dataset/NRW_dataset/HR_ground_truth/koeln_40.tif
dataset/NRW_dataset/HR_image/muenster_31.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_31.tif,dataset/NRW_dataset/HR_ground_truth/muenster_31.tif
dataset/NRW_dataset/HR_image/aachen_40.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_40.tif,
dataset/NRW_dataset/HR_image/dortmund_46.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_46.tif,dataset/NRW_dataset/HR_ground_truth/dortmund_46.tif
dataset/NRW_dataset/HR_image/aachen_14.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_14.tif,dataset/NRW_dataset/HR_ground_truth/aachen_14.tif
dataset/NRW_dataset/HR_image/koeln_25.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_25.tif,dataset/NRW_dataset/HR_ground_truth/koeln_25.tif
dataset/NRW_dataset/HR_image/duesseldorf_42.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_42.tif,
dataset/NRW_dataset/HR_image/duesseldorf_14.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_14.tif,
dataset/NRW_dataset/HR_image/koeln_55.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_55.tif,dataset/NRW_dataset/HR_ground_truth/koeln_55.tif
dataset/NRW_dataset/HR_image/bielefeld_55.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_55.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_55.tif
dataset/NRW_dataset/HR_image/muenster_35.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_35.tif,
dataset/NRW_dataset/HR_image/muenster_40.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_40.tif,dataset/NRW_dataset/HR_ground_truth/muenster_40.tif
dataset/NRW_dataset/HR_image/duesseldorf_16.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_16.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_16.tif
dataset/NRW_dataset/HR_image/aachen_35.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_35.tif,dataset/NRW_dataset/HR_ground_truth/aachen_35.tif
dataset/NRW_dataset/HR_image/muenster_11.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_11.tif,dataset/NRW_dataset/HR_ground_truth/muenster_11.tif
dataset/NRW_dataset/HR_image/aachen_17.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_17.tif,
dataset/NRW_dataset/HR_image/muenster_63.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_63.tif,dataset/NRW_dataset/HR_ground_truth/muenster_63.tif
dataset/NRW_dataset/HR_image/duesseldorf_38.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_38.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_38.tif
dataset/NRW_dataset/HR_image/aachen_56.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_56.tif,dataset/NRW_dataset/HR_ground_truth/aachen_56.tif
dataset/NRW_dataset/HR_image/bielefeld_30.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_30.tif,
dataset/NRW_dataset/HR_image/koeln_65.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_65.tif,
dataset/NRW_dataset/HR_image/muenster_65.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_65.tif,
dataset/NRW_dataset/HR_image/duesseldorf_61.tif,dataset/NRW_dataset/ESA_GLC10_label/duesseldorf_61.tif,dataset/NRW_dataset/HR_ground_truth/duesseldorf_61.tif
dataset/NRW_dataset/HR_image/muenster_19.tif,dataset/NRW_dataset/ESA_GLC10_label/muenster_19.tif,dataset/NRW_dataset/HR_ground_truth/muenster_19.tif
dataset/NRW_dataset/HR_image/bielefeld_68.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_68.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_68.tif
dataset/NRW_dataset/HR_image/koeln_3.tif,dataset/NRW_dataset/ESA_GLC10_label/koeln_3.tif,dataset/NRW_dataset/HR_ground_truth/koeln_3.tif
dataset/NRW_dataset/HR_image/aachen_3.tif,dataset/NRW_dataset/ESA_GLC10_label/aachen_3.tif,
dataset/NRW_dataset/HR_image/bielefeld_10.tif,dataset/NRW_dataset/ESA_GLC10_label/bielefeld_10.tif,dataset/NRW_dataset/HR_ground_truth/bielefeld_10.tif
dataset/NRW_dataset/HR_image/dortmund_36.tif,dataset/NRW_dataset/ESA_GLC10_label/dortmund_36.tif,
